DATE,VOLUME,HIGH,LOW,CLOSE,OPEN,IMPORT
2007-06-12,5000.0,32.0,32.0,32.0,32.0,160000.0
2007-06-19,50000.0,32.1,31.0,32.0,31.0,1595010.0
2007-07-09,3100.0,32.0,32.0,32.0,32.0,99200.0
2007-07-18,600.0,32.0,30.0,32.0,30.0,19000.0
2007-08-06,45300.0,32.0,31.0,32.0,31.0,1404400.0
2007-08-07,70000.0,31.0,31.0,31.0,31.0,2170000.0
2007-08-09,10000.0,31.0,31.0,31.0,31.0,310000.0
2007-08-10,700.0,31.9,31.0,31.9,31.0,22150.0
2007-10-11,200.0,31.9,31.9,31.9,31.9,6380.0
2007-10-12,200.0,31.9,31.9,31.9,31.9,6380.0
2007-10-15,100.0,31.9,31.9,31.9,31.9,3190.0
2007-10-16,8000.0,31.9,31.9,31.9,31.9,255200.0
2007-10-25,200.0,32.15,32.15,32.15,32.15,6430.0
2007-11-13,200.0,31.9,31.9,31.9,31.9,6380.0
2007-12-06,2900.0,31.89,31.89,31.89,31.89,92481.0
2007-12-17,20300.0,31.9,31.9,31.9,31.9,647570.0
2008-02-19,100.0,31.79,31.79,31.79,31.79,3179.0
2008-02-21,100.0,31.79,31.79,31.79,31.79,3179.0
2008-03-04,10000.0,32.0,31.79,31.79,32.0,318950.0
2008-03-05,100.0,33.0,33.0,33.0,33.0,3300.0
2008-03-11,100.0,33.5,33.5,33.5,33.5,3350.0
2008-03-12,100.0,33.5,33.5,33.5,33.5,3350.0
2008-03-14,100.0,33.5,33.5,33.5,33.5,3350.0
2008-03-19,200.0,34.0,34.0,34.0,34.0,6800.0
2008-03-24,100.0,34.2,34.2,34.2,34.2,3420.0
2008-03-25,46300.0,34.2,34.2,34.2,34.2,1583460.0
2008-03-26,20000.0,34.2,34.2,34.2,34.2,684000.0
2008-03-27,45200.0,34.5,34.0,34.5,34.0,1537300.0
2008-03-28,5000.0,34.0,34.0,34.0,34.0,170000.0
2008-03-31,41000.0,37.0,35.0,37.0,35.0,1437000.0
2008-04-02,70000.0,38.0,37.0,38.0,37.0,2600000.0
2008-04-16,1200.0,39.0,39.0,39.0,39.0,46800.0
2008-04-21,100.0,39.5,39.5,39.5,39.5,3950.0
2008-04-25,300.0,41.0,41.0,41.0,41.0,12300.0
2008-04-30,300.0,41.3,41.3,41.3,41.3,12390.0
2008-05-02,58400.0,41.3,41.3,41.3,41.3,2411920.0
2008-05-06,68400.0,42.0,41.3,42.0,41.5,2835060.0
2008-05-13,400.0,43.0,43.0,43.0,43.0,17200.0
2008-05-15,54300.0,43.0,42.0,43.0,43.0,2280900.0
2008-05-16,200.0,43.0,43.0,43.0,43.0,8600.0
2008-05-19,500.0,43.0,43.0,43.0,43.0,21500.0
2008-05-21,100.0,43.25,43.25,43.25,43.25,4325.0
2008-05-22,100.0,43.5,43.5,43.5,43.5,4350.0
2008-05-23,100.0,43.75,43.75,43.75,43.75,4375.0
2008-05-26,100.0,43.9,43.9,43.9,43.9,4390.0
2008-05-28,100.0,43.9,43.9,43.9,43.9,4390.0
2008-05-30,200.0,43.9,43.9,43.9,43.9,8780.0
2008-06-11,100.0,44.5,44.5,44.5,44.5,4450.0
2008-06-16,500.0,44.5,44.5,44.5,44.5,22250.0
2008-06-23,100.0,44.5,44.5,44.5,44.5,4450.0
2008-06-25,500.0,44.5,44.5,44.5,44.5,22250.0
2008-09-03,200.0,43.0,43.0,43.0,43.0,8600.0
2008-09-09,500.0,42.5,42.5,42.5,42.5,21250.0
2008-09-11,200.0,42.8,42.8,42.8,42.8,8560.0
2008-09-23,600.0,41.95,41.95,41.95,41.95,25170.0
2008-10-16,200.0,41.93,41.92,41.93,41.92,8385.0
2008-10-24,100.0,38.0,38.0,38.0,38.0,3800.0
2008-10-30,100.0,39.0,39.0,39.0,39.0,3900.0
2008-11-19,100.0,39.0,39.0,39.0,39.0,3900.0
2008-12-10,200.0,39.0,39.0,39.0,39.0,7800.0
2009-01-06,100.0,39.0,39.0,39.0,39.0,3900.0
2009-01-07,100.0,39.0,39.0,39.0,39.0,3900.0
2009-01-08,100.0,39.0,39.0,39.0,39.0,3900.0
2009-01-09,100.0,38.95,38.95,38.95,38.95,3895.0
2009-01-12,3100.0,38.85,38.85,38.85,38.85,120435.0
2009-01-20,100.0,38.85,38.85,38.85,38.85,3885.0
2009-01-21,100.0,39.0,39.0,39.0,39.0,3900.0
2009-02-09,100.0,39.0,39.0,39.0,39.0,3900.0
2009-06-04,1000.0,36.95,36.95,36.95,36.95,36950.0
2009-06-17,8100.0,36.94,36.94,36.94,36.94,299214.0
2009-06-24,100.0,36.0,36.0,36.0,36.0,3600.0
2009-07-02,100.0,36.0,36.0,36.0,36.0,3600.0
2009-07-03,100.0,36.0,36.0,36.0,36.0,3600.0
2009-07-06,100.0,36.0,36.0,36.0,36.0,3600.0
2009-07-07,100.0,36.0,36.0,36.0,36.0,3600.0
2009-07-08,100.0,36.0,36.0,36.0,36.0,3600.0
2009-07-09,100.0,36.0,36.0,36.0,36.0,3600.0
2009-08-14,11400.0,35.0,35.0,35.0,35.0,399000.0
2009-10-14,100.0,34.9,34.9,34.9,34.9,3490.0
2009-12-04,2200.0,34.9,34.5,34.9,34.5,76100.0
2009-12-07,2000.0,34.9,34.9,34.9,34.9,69800.0
2009-12-11,100.0,34.5,34.5,34.5,34.5,3450.0
2009-12-15,100.0,34.5,34.5,34.5,34.5,3450.0
2009-12-29,100.0,34.5,34.5,34.5,34.5,3450.0
2010-02-03,200.0,33.75,33.75,33.75,33.75,6750.0
2010-03-22,400.0,31.9,31.9,31.9,31.9,12760.0
2010-04-19,1000.0,31.8,31.8,31.8,31.8,31800.0
2010-04-20,1600.0,31.8,31.8,31.8,31.8,50880.0
2010-04-27,3800.0,31.9,31.9,31.9,31.9,121220.0
2010-04-28,17300.0,31.9,31.9,31.9,31.9,551870.0
2010-05-21,2000.0,31.9,31.9,31.9,31.9,63800.0
2010-05-24,1200.0,31.59,28.71,31.59,28.71,35028.0
2010-05-27,100.0,31.9,31.9,31.9,31.9,3190.0
2010-06-02,2100.0,31.88,30.0,31.88,30.0,63188.0
2010-06-04,1000.0,31.87,30.0,31.87,30.0,30187.0
2010-09-08,1000.0,30.0,30.0,30.0,30.0,30000.0
2010-09-09,49000.0,30.0,30.0,30.0,30.0,1470000.0
2010-09-10,10800.0,30.0,30.0,30.0,30.0,324000.0
2010-09-13,12000.0,30.0,30.0,30.0,30.0,360000.0
2010-09-15,100.0,31.87,31.87,31.87,31.87,3187.0
2010-10-12,200.0,31.87,31.87,31.87,31.87,6374.0
2010-10-13,1200.0,31.87,31.87,31.87,31.87,38244.0
2010-10-14,50000.0,31.87,31.87,31.87,31.87,1593500.0
2010-10-15,1300.0,31.87,31.87,31.87,31.87,41431.0
2010-10-28,1464500.0,31.87,31.87,31.87,31.87,46673615.0
2010-11-08,10100.0,31.87,31.87,31.87,31.87,321887.0
2010-11-09,15000.0,31.87,31.87,31.87,31.87,478050.0
2010-11-22,40000.0,31.85,31.85,31.85,31.85,1274000.0
2010-12-01,60000.0,31.85,31.85,31.85,31.85,1911000.0
2010-12-02,119900.0,31.85,31.85,31.85,31.85,3818815.0
2010-12-06,280200.0,31.85,31.85,31.85,31.85,8924370.0
2010-12-17,125000.0,31.85,31.85,31.85,31.85,3981250.0
2010-12-20,1000.0,32.85,32.85,32.85,32.85,32850.0
2010-12-21,5000.0,33.75,33.75,33.75,33.75,168750.0
2010-12-22,5000.0,34.75,34.75,34.75,34.75,173750.0
2010-12-23,1000.0,35.5,35.5,35.5,35.5,35500.0
2010-12-28,8800.0,36.25,36.25,36.25,36.25,319000.0
2010-12-29,2500.0,37.1,37.1,37.1,37.1,92750.0
2011-02-02,125000.0,37.1,37.1,37.1,37.1,4637500.0
2011-02-14,32300.0,37.1,37.1,37.1,37.1,1198330.0
2011-02-22,10000.0,37.1,37.1,37.1,37.1,371000.0
2011-02-25,5600.0,37.15,37.15,37.15,37.15,208040.0
2011-04-12,125000.0,36.5,36.5,36.5,36.5,4562500.0
2011-04-28,62500.0,36.4,36.0,36.4,36.0,2251000.0
2011-05-19,7000.0,37.0,36.4,37.0,36.4,257200.0
2011-06-02,15000.0,37.0,36.4,37.0,36.4,546840.0
2011-08-01,175000.0,37.0,37.0,37.0,37.0,6475000.0
2011-08-02,175000.0,37.0,37.0,37.0,37.0,6475000.0
2011-08-03,217500.0,37.0,37.0,37.0,37.0,8047500.0
2011-08-04,255000.0,37.0,37.0,37.0,37.0,9435000.0
2011-08-05,250000.0,37.0,37.0,37.0,37.0,9250000.0
2011-08-08,219800.0,37.0,37.0,37.0,37.0,8132600.0
2011-08-09,200000.0,37.0,37.0,37.0,37.0,7400000.0
2011-08-10,115000.0,37.0,37.0,37.0,37.0,4255000.0
2011-11-03,600.0,33.49,33.49,33.49,33.49,20094.0
2011-11-08,100.0,33.5,33.5,33.5,33.5,3350.0
2011-11-25,34500.0,33.5,33.5,33.5,33.5,1155750.0
2011-12-06,1000.0,33.5,33.5,33.5,33.5,33500.0
2011-12-20,2200.0,32.9,32.9,32.9,32.9,72380.0
2012-01-19,11200.0,32.9,32.9,32.9,32.9,368480.0
2012-02-03,67979.0,32.0,32.0,32.0,32.0,2175328.0
2012-03-01,23600.0,32.0,32.0,32.0,32.0,755200.0
2012-03-02,22431.0,32.0,32.0,32.0,32.0,717792.0
2012-03-05,44730.0,32.0,32.0,32.0,32.0,1431360.0
2012-03-06,25000.0,32.0,32.0,32.0,32.0,800000.0
2012-03-07,25000.0,32.0,32.0,32.0,32.0,800000.0
2012-05-04,2191.0,32.0,32.0,32.0,32.0,70112.0
2012-05-17,8100.0,32.2,32.2,32.2,32.2,260820.0
2012-05-24,1096.0,32.2,32.2,32.2,32.2,35291.2
2012-05-30,9994.0,32.2,32.2,32.2,32.2,321806.8
2012-05-31,394.0,33.0,33.0,33.0,33.0,13002.0
2012-06-08,140.0,33.0,33.0,33.0,33.0,4620.0
2012-09-06,100.0,33.3,33.3,33.3,33.3,3330.0
2012-09-21,125200.0,33.0,33.0,33.0,33.0,4131600.0
2012-09-24,147261.0,33.05,33.0,33.0,33.0,4860613.0
2012-10-18,4776.0,33.0,33.0,33.0,33.0,157608.0
2012-11-06,76930.0,33.35,33.34,33.34,33.35,2564847.2
2013-01-07,100.0,33.34,33.34,33.34,33.34,3334.0
2013-01-30,100.0,33.51,33.51,33.51,33.51,3351.0
2013-03-11,1000.0,33.6,33.6,33.6,33.6,33600.0
2013-05-16,100.0,33.75,33.75,33.75,33.75,3375.0
2013-06-06,27915.0,33.75,33.75,33.75,33.75,942131.25
2013-06-26,2191.0,33.75,33.75,33.75,33.75,73946.25
2013-07-23,25100.0,33.75,33.15,33.15,33.75,832125.0
2013-07-24,1004.0,33.3,32.95,32.95,33.3,33116.8
2013-08-08,200.0,33.0,33.0,33.0,33.0,6600.0
2013-09-13,100.0,34.0,34.0,34.0,34.0,3400.0
2013-09-20,100.0,34.0,34.0,34.0,34.0,3400.0
2013-10-21,2163.0,34.0,34.0,34.0,34.0,73542.0
2013-11-01,15584.0,34.0,34.0,34.0,34.0,529856.0
2013-11-04,40000.0,34.0,34.0,34.0,34.0,1360000.0
2013-11-05,15095.0,34.0,34.0,34.0,34.0,513230.0
2013-12-10,1000.0,33.8,33.8,33.8,33.8,33800.0
2013-12-11,85571.0,33.8,33.79,33.79,33.8,2892139.8
2013-12-13,1200.0,33.75,33.75,33.75,33.75,40500.0
2013-12-16,1131.0,33.73,33.73,33.73,33.73,38148.63
2013-12-17,25015.0,33.73,33.73,33.73,33.73,843755.95
2013-12-18,35384.0,33.75,33.75,33.75,33.75,1194210.0
2013-12-19,2000.0,33.75,33.75,33.75,33.75,67500.0
2013-12-20,15227.0,33.75,33.75,33.75,33.75,513911.25
2013-12-23,100.0,33.75,33.75,33.75,33.75,3375.0
2013-12-24,5100.0,33.75,33.74,33.75,33.74,172103.25
2013-12-26,100.0,33.75,33.75,33.75,33.75,3375.0
2013-12-27,100.0,33.74,33.74,33.74,33.74,3374.0
2013-12-30,7949.0,33.74,33.74,33.74,33.74,268199.26
2013-12-31,100.0,33.74,33.74,33.74,33.74,3374.0
2014-01-27,139218.0,33.74,33.74,33.74,33.74,4697215.32
2014-02-20,1400.0,34.0,34.0,34.0,34.0,47600.0
2014-06-13,2265.0,33.74,33.74,33.74,33.74,76421.1
2014-06-25,300.0,33.74,33.74,33.74,33.74,10122.0
2014-09-23,104000.0,33.74,33.73,33.73,33.73,3508420.0
2014-09-24,125000.0,33.8,33.75,33.8,33.75,4222500.0
2014-10-07,10000.0,33.85,33.85,33.85,33.85,338500.0
2014-10-08,327000.0,37.0,34.0,37.0,34.0,11894000.0
2014-10-09,4567.0,37.0,36.5,36.5,37.0,167489.0
2014-10-15,23793.0,37.0,36.5,36.5,36.51,869360.3
2014-10-16,10000.0,36.5,36.5,36.5,36.5,365000.0
2014-10-17,10000.0,36.5,36.5,36.5,36.5,365000.0
2014-10-21,29400.0,36.5,36.0,36.0,36.5,1059400.0
2014-10-22,1000.0,37.0,37.0,37.0,37.0,37000.0
2014-10-23,9990.0,37.0,37.0,37.0,37.0,369630.0
2014-10-24,42800.0,38.0,37.0,37.01,37.0,1603501.0
2014-10-29,3500.0,37.99,37.99,37.99,37.99,132965.0
2014-10-30,4200.0,37.99,37.99,37.99,37.99,159558.0
2014-11-05,1490.0,37.5,37.5,37.5,37.5,55875.0
2014-11-07,5000.0,37.5,37.5,37.5,37.5,187500.0
2014-11-12,100.0,37.9,37.9,37.9,37.9,3790.0
2014-11-19,2900.0,37.9,37.9,37.9,37.9,109910.0
2014-12-03,9000.0,37.9,37.9,37.9,37.9,341100.0
2014-12-18,3500.0,37.9,37.9,37.9,37.9,132650.0
2015-02-12,100.0,40.0,40.0,40.0,40.0,4000.0
2015-02-17,10000.0,40.5,40.5,40.5,40.5,405000.0
2015-03-24,3000.0,40.0,40.0,40.0,40.0,120000.0
2015-04-28,100900.0,37.52,37.5,37.5,37.5,3783752.0
2015-04-29,266.0,37.5,37.5,37.5,37.5,9975.0
2015-04-30,1166.0,37.5,37.5,37.5,37.5,43725.0
2015-05-05,100.0,39.3,39.3,39.3,39.3,3930.0
2015-05-06,1530.0,39.25,39.25,39.25,39.25,60052.5
2015-05-08,100.0,39.15,39.15,39.15,39.15,3915.0
2015-05-25,100.0,37.55,37.55,37.55,37.55,3755.0
2015-05-28,1580.0,37.5,37.5,37.5,37.5,59250.0
2015-06-16,8770.0,36.0,36.0,36.0,36.0,315720.0
2015-06-19,100.0,36.0,36.0,36.0,36.0,3600.0
2015-07-06,34183.0,31.8,31.26,31.57,31.26,1068824.58
2015-07-07,10200.0,34.0,34.0,34.0,34.0,346800.0
2015-07-15,1200.0,36.5,35.5,36.5,35.5,42800.0
2015-07-16,898.0,36.5,36.4,36.49,36.5,32760.5
2015-07-17,1000.0,36.5,36.5,36.5,36.5,36500.0
2015-07-20,8500.0,36.5,36.5,36.5,36.5,310250.0
2015-07-21,100.0,37.0,37.0,37.0,37.0,3700.0
2015-08-17,500.0,36.45,36.45,36.45,36.45,18225.0
2015-08-18,4000.0,36.45,36.45,36.45,36.45,145800.0
2015-08-24,100.0,35.0,35.0,35.0,35.0,3500.0
2015-09-01,11500.0,33.0,33.0,33.0,33.0,379500.0
2015-09-03,5000.0,32.5,32.5,32.5,32.5,162500.0
2015-09-04,2460.0,32.49,32.49,32.49,32.49,79925.4
2015-09-07,2433.0,32.0,32.0,32.0,32.0,77856.0
2015-09-09,11770.0,31.75,30.3,31.75,30.3,356776.0
2015-10-06,5889.0,31.75,31.75,31.75,31.75,186975.75
2015-10-20,200.0,33.25,33.25,33.25,33.25,6650.0
2015-10-23,300.0,33.3,33.3,33.3,33.3,9990.0
2015-10-28,101080.0,33.99,33.98,33.99,33.99,3435606.6
2015-11-11,3526.0,34.5,34.5,34.5,34.5,121647.0
2015-12-03,2100.0,34.5,34.5,34.5,34.5,72450.0
2015-12-09,3250.0,34.5,34.5,34.5,34.5,112125.0
2016-01-05,1000.0,34.9,34.9,34.9,34.9,34900.0
2016-02-09,1400.0,34.9,34.9,34.9,34.9,48860.0
2016-03-28,100.0,34.9,34.9,34.9,34.9,3490.0
2016-04-07,500.0,34.9,34.9,34.9,34.9,17450.0
2016-05-06,72842.0,36.0,36.0,36.0,36.0,2622312.0
2016-05-10,2371.0,38.0,38.0,38.0,38.0,90098.0
2016-05-11,13120.0,38.0,38.0,38.0,38.0,498560.0
2016-05-30,14822.0,37.99,37.5,37.99,37.5,558190.23
2016-06-20,3500.0,37.0,37.0,37.0,37.0,129500.0
2016-07-01,200.0,36.5,36.5,36.5,36.5,7300.0
2016-07-14,300.0,35.01,35.01,35.01,35.01,10503.0
2016-07-28,29539.0,35.01,35.01,35.01,35.01,1034160.39
2016-08-10,13868.0,36.0,36.0,36.0,36.0,499248.0
2016-08-11,11900.0,36.0,36.0,36.0,36.0,428400.0
2016-08-19,30000.0,36.0,36.0,36.0,36.0,1080000.0
2016-08-23,592.0,36.0,36.0,36.0,36.0,21312.0
2016-11-18,6000.0,38.0,38.0,38.0,38.0,228000.0
2016-11-22,4100.0,38.0,38.0,38.0,38.0,155800.0
2016-12-07,480.0,38.0,38.0,38.0,38.0,18240.0
2016-12-22,4550.0,33.51,33.51,33.51,33.51,152470.5
2016-12-23,5025.0,33.51,33.51,33.51,33.51,168387.75
2017-01-10,1000.0,33.5,33.5,33.5,33.5,33500.0
2017-01-19,10000.0,33.5,33.5,33.5,33.5,335000.0
2017-01-25,100.0,36.0,36.0,36.0,36.0,3600.0
2017-01-31,100.0,35.99,35.99,35.99,35.99,3599.0
2017-02-02,1899.0,35.99,35.99,35.99,35.99,68345.01
2017-02-08,200.0,35.99,35.99,35.99,35.99,7198.0
2017-02-14,1500.0,35.99,35.99,35.99,35.99,53985.0
2017-02-22,100.0,35.98,35.98,35.98,35.98,3598.0
2017-02-24,167.0,35.98,35.98,35.98,35.98,6008.66
2017-02-27,10005.0,35.98,35.98,35.98,35.98,359979.9
2017-03-08,784.0,31.2,31.2,31.2,31.2,24460.8
2017-03-09,560.0,31.2,31.2,31.2,31.2,17472.0
2017-03-14,4455.0,31.3,31.3,31.3,31.3,139441.5
2017-03-17,5000.0,31.3,31.3,31.3,31.3,156500.0
2017-03-21,32500.0,31.32,31.3,31.3,31.32,1017350.01
2017-04-26,100.0,32.0,32.0,32.0,32.0,3200.0
2017-05-08,41700.0,32.0,32.0,32.0,32.0,1334413.98
2017-06-09,350.0,33.5,33.5,33.5,33.5,11725.0
2017-06-13,200.0,34.5,34.5,34.5,34.5,6900.0
2017-06-14,106.0,36.0,36.0,36.0,36.0,3816.0
2017-08-16,17585.0,36.0,36.0,36.0,36.0,633060.0
2017-08-17,970.0,36.0,36.0,36.0,36.0,34920.0
2017-08-22,200.0,36.0,36.0,36.0,36.0,7200.0
2017-08-24,10000.0,36.0,36.0,36.0,36.0,360000.0
2017-09-13,1400.0,36.0,36.0,36.0,36.0,50400.0
2017-09-29,157.0,36.0,36.0,36.0,36.0,5652.0
2017-11-06,100.0,36.0,36.0,36.0,36.0,3600.0
2017-11-13,8905.0,34.2,34.2,34.2,34.2,304551.0
2017-12-06,12583.0,34.2,34.2,34.2,34.2,430338.6
2017-12-19,200.0,34.0,34.0,34.0,34.0,6800.0
